source_accessed_at,broker,source_url,category,section,sector,instrument_name,ticker_symbol,underlying_asset_exchange,currency,tick_size,price_display_example,minimum_trade_unit,contract_value_per_lot,trade_unit,trading_hours,margin_rate_leverage,max_order_quantity,instrument_position_limit,account_position_limit,price_adjustment,interest_adjustment,rights_adjustment,instrument_position_limit_note,minimum_trade_quantity,withholding_tax_note
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,日本225,NK; NKD; NIY,日経225先物/SGX・CME,JPY,0.1,,,,CFD価格 の10倍,月曜～金曜の 8：10～翌7：00 (米国夏時間 7：10～翌6：00）,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,日本TPX,TPX,TOPIX先物/OSE,JPY,0.01,,,,CFD価格 の100倍,月曜～金曜の 8：45～15：40 17：00～翌5：50,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,米国30,YM,NYダウ先物/CME,USD,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 8：00～翌6：59 (米国夏時間 7：00～翌5：59),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,米国S500,ES,S&P500先物/CME,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 8：00～翌6：59 (米国夏時間 7：00～翌5：59),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,米国NQ100,NQ,E-mini NASDAQ100先物/CME,USD,0.1,,,,CFD価格 の1倍,月曜～金曜の 8：00～翌6：59 (米国夏時間 7：00～翌5：59),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,米国NQ100ミニ,MNQ,Micro E-mini NASDAQ100先物/CME,USD,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 8：00～翌6：59 (米国夏時間 7：00～翌5：59),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,米国RS2000,RTY,E-mini Russell 2000先物/CME,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 8：00～翌6：59 (米国夏時間 7：00～翌5：59),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,上海A50,CN,FTSE中国A50先物/SGX,USD,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 10：00～17：30 18：00～翌4：50,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,香港H,HSI,香港ハンセン先物/HKEX,HKD,0.1,,,,CFD価格 の1倍,月曜～金曜の 10：15～13：00 14：00～17：15 18：45～翌4：00,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,イギリス100,Z,FTSE100先物/ICE,GBP,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 10：00～翌6：00 （欧州夏時間 9：00～翌5：00),10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,ユーロ50,FESX,ユーロ・ストックス50先物/EUREX,EUR,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 9：15～翌6：00 （欧州夏時間 9：15～翌5：00）,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,ドイツ40,FDAX,ドイツDAX先物/EUREX,EUR,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 9：15～翌6：00 （欧州夏時間 9：15～翌5：00）,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：株価指数先物,,フランス40,FCE,CAC40先物/EURONEXT,EUR,0.1,,,,CFD価格 の0.1倍,月曜～金曜の 16：00～翌6:00 (欧州夏時間 15：00～翌5：00）,10倍,,,,あり,なし,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,米国半導体ETF,SOXX,iシェアーズ セミコンダクターETF/NASDAQ,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,インドネシア株価指数ETF,EIDO,iシェアーズ MSCI インドネシア ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,タイ株価指数ETF,THD,iシェアーズ MSCI タイ ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,ベトナム株価指数ETF,VNM,ヴァンエック・ベクトル・ベトナム ETF/CBOE(旧BATS）,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,マレーシア株価指数ETF,EWM,iシェアーズ MSCI マレーシア ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,フィリピン株価指数ETF,EPHE,iシェアーズ MSCI フィリピン ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,シンガポール株価指数ETF,EWS,iシェアーズ MSCI シンガポール ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,韓国株価指数ETF,EWY,iシェアーズ MSCI 韓国 ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,台湾株価指数ETF,EWT,iシェアーズ MSCI 台湾 ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,トルコ株価指数ETF,TUR,iシェアーズ MSCI トルコ ETF/NASDAQ,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,ロシア株価指数ETF ※,RSX,ヴァンエック ベクトル ロシア ETF/CBOE(旧BATS）,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,イタリア株価指数ETF,EWI,iシェアーズ MSCI イタリア ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,スイス株価指数ETF,EWL,iシェアーズ MSCI スイス ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,オランダ株価指数ETF,EWN,iシェアーズ MSCI オランダ ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,ベルギー株価指数ETF,EWK,iシェアーズ MSCI ベルギー ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,スウェーデン株価指数ETF,EWD,iシェアーズ MSCI スウェーデン ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,南アフリカ株価指数ETF,EZA,iシェアーズ MSCI 南アフリカ ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,ブラジル株価指数ETF,EWZ,iシェアーズ MSCI ブラジル ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,チリ株価指数ETF,ECH,iシェアーズ MSCI チリ ETF/CBOE(旧BATS）,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,メキシコ株価指数ETF,EWW,iシェアーズ MSCI メキシコ ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,カナダ株価指数ETF,EWC,iシェアーズ MSCI カナダ ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株価指数CFD,参照原資産：ETF（株価指数連動型）,,オーストラリア株価指数ETF,EWA,iシェアーズ MSCI オーストラリア ETF/NYSE ARCA,USD,0.01,,,,CFD価格 の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),10倍,,,,なし,あり,あり,なし,1枚,「米国半導体ETF」の権利調整額（分配金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,金スポット,XAU,金のスポット取引,USD,0.01,,,,CFD価格の1倍/ 1トロイオンス,月曜～金曜の 8：00～翌7：00 （米国夏時間 7：00～翌6：00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,金/JPY,XAUJPY,金のスポット取引,JPY,1,,,,CFD価格の1倍/1.1グラム,月曜～金曜の 8：00～翌7：00 （米国夏時間 7：00～翌6：00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,銀スポット,XAG,銀のスポット取引,USD,0.001,,,,CFD価格の10倍/ 10トロイオンス,月曜～金曜の 8：15～翌7：00 （米国夏時間7：15～翌6：00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,銀/JPY,XAGJPY,銀のスポット取引,JPY,1,,,,CFD価格の10倍/11グラム,月曜～金曜の 8：15～翌7：00 （米国夏時間7：15～翌6：00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,プラチナスポット,XPT,プラチナのスポット取引,USD,0.1,,,,CFD価格の1倍/ 1トロイオンス,月曜～金曜の8:15～翌6:45 （米国夏時間7：15～5：45）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,プラチナ/JPY,XPTJPY,プラチナのスポット取引,JPY,1,,,,CFD価格の1倍/1.1グラム,月曜～金曜の8:15～翌6:45 （米国夏時間7：15～5：45）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,銅先物,HG,銅先物/CME,USD,0.01,,,,CFD価格の1倍/ 100ポンド,月曜～金曜の 8：00～翌7：00 （米国夏時間 7：00～翌6：00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,鉄鉱石,FEF,鉄鉱石先物/SGX,USD,0.01,,,,CFD価格の1倍/ 1メトリックトン,月曜～金曜の 10：30～12：00 14：45～16：00 22：30～24：00,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,WTI原油,CL,WTI原油先物/CME,USD,0.001,,,,CFD価格の10倍/ 10バレル,月曜～金曜の 8:00～翌7:00 (米国夏時間 7:00～翌6:00),20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,商品CFD,スポット取引,,北海原油,BRN,北海ブレント原油先物/ICE,USD,0.001,,,,CFD価格の10倍/ 10バレル,月曜～金曜の 10:00～翌7:00 （米国夏時間 9:00～翌6:00）,20倍,,,,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY以外）,あり（金スポット、金/JPY、銀スポット、銀/JPY、プラチナスポット、プラチナ/JPY）,なし,あり （詳しくはこちら）,0.1枚,
