source_accessed_at,broker,source_url,category,section,sector,instrument_name,ticker_symbol,underlying_asset_exchange,currency,tick_size,price_display_example,minimum_trade_unit,contract_value_per_lot,trade_unit,trading_hours,margin_rate_leverage,max_order_quantity,instrument_position_limit,account_position_limit,price_adjustment,interest_adjustment,rights_adjustment,instrument_position_limit_note,minimum_trade_quantity,withholding_tax_note
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,卸売・小売,ペプシ （NASDAQ）,PEP,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,卸売・小売,コストコ・ホールセール （NASDAQ）,COST,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,卸売・小売,イーベイ （NASDAQ）,EBAY,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,卸売・小売,ホーム・デポ （NYSE）,HD,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,GE エアロスペース（旧ゼネラル・エレクトリック） （NYSE）,GE,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,3M （NYSE）,MMM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,キャタピラー （NYSE）,CAT,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,Apple （NASDAQ）,AAPL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,IBM （NYSE）,IBM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,インテル （NASDAQ）,INTC,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,HP （NYSE）,HPQ,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,シスコシステムズ （NASDAQ）,CSCO,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,NVIDIA （NASDAQ）,NVDA,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,AMD （NASDAQ）,AMD,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,クアルコム （NASDAQ）,QCOM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,アプライド・マテリアルズ （NASDAQ）,AMAT,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,テキサス・インスツルメンツ （NASDAQ）,TXN,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,ラムリサーチ （NASDAQ）,LRCX,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,テラダイン （NASDAQ）,TER,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気機器・ 機械,スカイワークスソリューションズ （NASDAQ）,SWKS,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,バンク・オブ・アメリカ （NYSE）,BAC,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,シティグループ （NYSE）,C,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,バークシャー・ハサウェイ （NYSE）,BRK B,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,アメリカン・エキスプレス （NYSE）,AXP,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,ゴールドマン・サックス・グループ （NYSE）,GS,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,モルガン・スタンレー （NYSE）,MS,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,Visa （NYSE）,V,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,アフラック （NYSE）,AFL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,JPモルガン・チェース （NYSE）,JPM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,ユナイテッドヘルス・グループ （NYSE）,UNH,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,コインベース （NASDAQ）,COIN,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,銀行・証券・保険・その他金融,Travelers （NYSE）,TRV,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,農林水産・食料品,マクドナルド （NYSE）,MCD,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,農林水産・食料品,スターバックス （NASDAQ）,SBUX,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,農林水産・食料品,コカ・コーラ （NYSE）,KO,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,アリババ （NYSE）,BABA,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ウォルト・ディズニー （NYSE）,DIS,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ジョンソン・エンド・ジョンソン （NYSE）,JNJ,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,Alphabet（旧Google） （NASDAQ）,GOOGL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,マイクロソフト （NASDAQ）,MSFT,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,オラクル （NYSE）,ORCL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,Meta Platforms(旧Facebook) （NASDAQ）,META,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,アドビ・システムズ （NASDAQ）,ADBE,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ネットフリックス （NASDAQ）,NFLX,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,アカマイ・テクノロジーズ （NASDAQ）,AKAM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,Tモバイル （NASDAQ）,TMUS,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,AT&T （NYSE）,T,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ベライゾン・コミュニケーションズ （NYSE）,VZ,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
