source_accessed_at,broker,source_url,category,section,sector,instrument_name,ticker_symbol,underlying_asset_exchange,currency,tick_size,price_display_example,minimum_trade_unit,contract_value_per_lot,trade_unit,trading_hours,margin_rate_leverage,max_order_quantity,instrument_position_limit,account_position_limit,price_adjustment,interest_adjustment,rights_adjustment,instrument_position_limit_note,minimum_trade_quantity,withholding_tax_note
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,Groupon （NASDAQ）,GRPN,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ブロック(旧スクエア) （NYSE）,SQ,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ペイパル （NASDAQ）,PYPL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,ストラテジー（旧ﾏｲｸﾛｽﾄﾗﾃｼﾞｰ） （NASDAQ）,MSTR,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,情報・通信・サービス,セールスフォース （NYSE）,CRM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気・ガス・石油,エクソン・モービル （NYSE）,XOM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気・ガス・石油,ハリバートン （NYSE）,HAL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,電気・ガス・石油,シェブロン （NYSE）,CVX,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,化学・化粧品・医薬品,ファイザー （NYSE）,PFE,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,化学・化粧品・医薬品,メルク （NYSE）,MRK,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,化学・化粧品・医薬品,デュポン （NYSE）,DD,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,化学・化粧品・医薬品,アムジェン （NASDAQ）,AMGN,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,化学・化粧品・医薬品,ダウケミカル （NASDAQ）,DOW,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,陸海空運・倉庫,デルタ航空 （NYSE）,DAL,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,自動車・造船・輸送機,フォード・モーター （NYSE）,F,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,自動車・造船・輸送機,GM （NYSE）,GM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,自動車・造船・輸送機,テスラ （NASDAQ）,TSLA,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,自動車・造船・輸送機,ボーイング （NYSE）,BA,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,資材・その他製品,RTX(旧レイセオン・テクノロジーズ) （NYSE）,RTX,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,資材・その他製品,ハウメット・エアロスペース （NYSE）,HWM,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,GMOクリック証券,https://www.click-sec.com/corp/guide/cfd/lineup/,株式CFD,株式CFD,資材・その他製品,ハネウェル・インターナショナル （NASDAQ）,HON,,USD,0.01,,,,CFD価格の1倍,月曜～金曜の 23：30～翌6：00 (米国夏時間 22：30～翌5：00),5倍,,,,なし,あり,あり,なし,1枚,「アリババ」を除く米国株式CFDの権利調整額（配当金等）に対し、米国税制に基づき定められた源泉徴収税額が徴収されます。
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,日本225,NKD; NIY,日経225先物 / CME,円,0.1,"27,000.0",1 Lot,X 1,,,10% （10倍）,"5,000 Lot","10,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,日本TPX,TPX,TOPIX先物 / OSE,円,0.1,"1,900.0",1 Lot,X 10,,,10% （10倍）,"1,000 Lot","2,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国30,YM,NYダウ先物 / CME,米ドル,0.1,"31,000.0",1 Lot,X 0.01,,,10% （10倍）,"1,000 Lot","2,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国500,ES,S&P500先物 / CME,米ドル,0.1,"3,900.0",1 Lot,X 0.1,,,10% （10倍）,"1,500 Lot","3,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国400,EMD,米国S&P中型株400種指数 / CME,米ドル,0.1,"2,400.0",1 Lot,X 0.1,,,10% （10倍）,"2,000 Lot","4,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国NQ100,NQ,NASDAQ100先物 / CME,米ドル,0.1,"12,000.0",1 Lot,X 0.1,,,10% （10倍）,600 Lot,600 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国2000,RTY,米国ラッセル2000指数 / CME,米ドル,0.1,"1,800.0",1 Lot,X 1,,,10% （10倍）,100 Lot,200 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,米国TEC,FANG,米国NYSE FANG指数 / ICE,米ドル,0.1,"5,100.0",1 Lot,X 0.1,,,10% （10倍）,300 Lot,600 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,英国100,Z,イギリスFTSE100先物 / ICE,英ポンド,0.1,"7,300.0",1 Lot,X 0.1,,,10% （10倍）,200 Lot,400 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,ドイツ40,FDAX,ドイツDAX先物 / EUREX,ユーロ,0.1,"12,900.0",1 Lot,X 0.1,,,10% （10倍）,200 Lot,400 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,ユーロ50,FESX,ユーロ・ストックス50先物 / EUREX,ユーロ,0.1,"3,500.0",1 Lot,X 0.1,,,10% （10倍）,600 Lot,"1,200 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,中国A50,CN,中国 A50指数 / SGX,米ドル,0.1,"13,200.0",1 Lot,X 0.1,,,10% （10倍）,250 Lot,500 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,中国H株,HHI,中国ハンセン企業指数 / XHKF,香港ドル,0.1,"6,500.0",1 Lot,X 1,,,10% （10倍）,100 Lot,200 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,香港HS50,HSI,香港ハンセン先物 / HKFE,香港ドル,0.1,"19,000.0",1 Lot,X 1,,,10% （10倍）,100 Lot,200 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,インド50,NIFTY,インドニフティ50指数 / INSE,米ドル,0.1,"17,500.0",1 Lot,X 0.1,,,10% （10倍）,50 Lot,100 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,オーストラリア200,AP,S&P/ASX200先物 / ASX,豪ドル,0.1,"6,800.0",1 Lot,X 0.1,,,10% （10倍）,200 Lot,400 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,フランス40,FCE,フランスCAC40先物 / EURONEXT PARIS,ユーロ,0.1,"6,100.0",1 Lot,X 0.1,,,10% （10倍）,150 Lot,300 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,イタリア40,FIB,イタリアFTSE MIB指数 / EURONEXTD,ユーロ,1,"21,500",1 Lot,X 0.1,,,10% （10倍）,100 Lot,200 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,スペイン35,IBEX,スペインIBEX35指数 / MEFF,ユーロ,0.1,"7,800.0",1 Lot,X 0.1,,,10% （10倍）,250 Lot,500 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,スイス20,FSMI,スイスSMI指数 / EUREX,スイスフラン,0.1,"11,000.0",1 Lot,X 0.1,,,10% （10倍）,200 Lot,400 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,オランダ25,EOE,オランダAEX指数 / EURONEXTD,ユーロ,0.1,700.0,1 Lot,X 1,,,10% （10倍）,460 Lot,920 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,シンガポール,SMSI,シンガポールMSC指数 / SGX,シンガポールドル,0.1,280.0,1 Lot,X 10,,,10% （10倍）,50 Lot,100 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,台湾50,TW,台湾FTSE指数 / SGX,米ドル,0.1,"1,150.0",1 Lot,X 1,,,10% （10倍）,100 Lot,200 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ MSCI ブラジル ETF,EWZ,EWZ / NYSE,米ドル,0.01,31.02,1 Lot,X 1,,,10% （10倍）,"2,450 Lot","4,900 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ MSCI マレーシア ETF,EWM,EWM / NYSE,米ドル,0.01,22.76,1 Lot,X 1,,,10% （10倍）,"4,000 Lot","8,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ MSCI フィリピン ETF,EPHE,EPHE / NYSE,米ドル,0.01,27.17,1 Lot,X 1,,,10% （10倍）,"2,750 Lot","5,500 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ MSCI 韓国 ETF,EWY,EWY / NYSE,米ドル,0.01,64.87,1 Lot,X 1,,,10% （10倍）,"1,300 Lot","2,600 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ MSCI トルコ ETF,TUR,TUR / NASDAQ,米ドル,0.01,29.62,1 Lot,X 1,,,10% （10倍）,"2,300 Lot","4,600 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,ヴァンエック・インドネシア・インデックスETF,IDX,IDX / NYSE,米ドル,0.01,18.41,1 Lot,X 1,,,10% （10倍）,"2,750 Lot","5,500 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,ヴァンエック・ベトナムETF,VNM,VNM / NYSE,米ドル,0.01,14.76,1 Lot,X 1,,,10% （10倍）,"6,000 Lot","12,000 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ・グローバル・クリーンエネルギーETF,ICLN,ICLN / NASDAQ,米ドル,0.01,12.61,1 Lot,X 1,,,10% （10倍）,"3,780 Lot","7,560 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ 米国エネルギーETF,IYE,IYE / NYSE,米ドル,0.01,46.62,1 Lot,X 1,,,10% （10倍）,410 Lot,820 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ 米国公益事業ETF,IDU,IDU / NYSE,米ドル,0.01,100.48,1 Lot,X 1,,,10% （10倍）,475 Lot,950 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,iシェアーズ 米国不動産ETF,IYR,IYR / NYSE,米ドル,0.01,96.19,1 Lot,X 1,,,10% （10倍）,525 Lot,"1,050 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,インベスコ・ソーラーETF,TAN,TAN / NYSE,米ドル,0.01,35.54,1 Lot,X 1,,,10% （10倍）,"1,415 Lot","2,830 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,エネルギー・セレクト・セクターSPDRファンド,XLE,XLE / NYSE,米ドル,0.01,88.22,1 Lot,X 1,,,10% （10倍）,"1,170 Lot","2,340 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,SPDR S&P オイル＆ガス探査生産ETF,XOP,XOP / NYSE,米ドル,0.01,131.34,1 Lot,X 1,,,10% （10倍）,395 Lot,790 Lot,20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,公益事業セレクト・セクターSPDRファンド,XLU,XLU / NYSE,米ドル,0.01,78.62,1 Lot,X 1,,,10% （10倍）,"1,220 Lot","2,440 Lot",20億円,,,,,,
2026-07-13T08:14:44+00:00,楽天証券,https://www.rakuten-sec.co.jp/web/rcfd/lineup/,指数CFD,指数CFD,,バンガード・エネルギーETF,VDE,VDE / NYSE,米ドル,0.01,123.47,1 Lot,X 1,,,10% （10倍）,255 Lot,510 Lot,20億円,,,,,,
